id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
482256;25/01/2009;Domingo;20:05:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao com objeto fixo;Sem Vitimas;Plena noite
482271;22/01/2009;Quinta;17:00:00;RJ;101;319.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Fatais;Pleno dia
482281;24/01/2009;Sabado;17:15:00;RJ;101;309.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
482367;22/01/2009;Quinta;09:00:00;RJ;101;326.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
482377;26/01/2009;Segunda;18:20:00;RJ;101;324.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Anoitecer
482388;23/01/2009;Sexta;05:40:00;RJ;101;330.0;NITEROI;Outras;Colisao com objeto fixo;Sem Vitimas;Plena noite
482447;26/01/2009;Segunda;07:45:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
482464;26/01/2009;Segunda;11:40:00;RJ;101;333.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
482478;26/01/2009;Segunda;18:00:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Anoitecer
482551;26/01/2009;Segunda;10:30:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Com Vitimas Fatais;Pleno dia
482681;27/01/2009;Terca;11:00:00;RJ;101;326.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
482802;27/01/2009;Terca;16:28:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
482818;27/01/2009;Terca;17:00:00;RJ;101;326.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
482854;27/01/2009;Terca;18:30:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
482885;27/01/2009;Terca;18:10:00;RJ;101;320.0;NITEROI;Desobediencia a sinalizacao;Colisao lateral;Sem Vitimas;Plena noite
482896;27/01/2009;Terca;19:45:00;RJ;101;324.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
482908;24/01/2009;Sabado;07:00:00;RJ;101;316.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
482909;27/01/2009;Terca;15:00:00;RJ;101;312.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
482919;24/01/2009;Sabado;17:00:00;RJ;101;309.0;SAO GONCALO;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
482962;22/01/2009;Quinta;11:45:00;RJ;101;330.0;RIO DE JANEIRO;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
483121;24/01/2009;Sabado;05:00:00;RJ;101;306.0;SAO GONCALO;Dormindo;Saida de Pista;Sem Vitimas;Plena noite
483200;28/01/2009;Quarta;16:45:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
483228;28/01/2009;Quarta;14:30:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
483499;25/01/2009;Domingo;20:31:00;RJ;101;322.0;NITEROI;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Plena noite
483883;18/01/2009;Domingo;23:30:00;RJ;101;313.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Sem Vitimas;Plena noite
483888;25/01/2009;Domingo;04:00:00;RJ;101;310.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Fatais;Plena noite
483911;22/01/2009;Quinta;22:15:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
483912;02/01/2009;Sexta;09:30:00;RJ;101;320.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
483922;26/01/2009;Segunda;14:30:00;RJ;101;321.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
483997;30/01/2009;Sexta;15:40:00;RJ;101;320.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
484090;30/01/2009;Sexta;17:00:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
484223;31/01/2009;Sabado;08:00:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
484240;31/01/2009;Sabado;08:30:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
484249;31/01/2009;Sabado;09:17:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
484260;31/01/2009;Sabado;10:20:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
484302;31/01/2009;Sabado;07:30:00;RJ;101;313.0;SAO GONCALO;Falta de atencao;Colisao com bicicleta;Com Vitimas Feridas;Pleno dia
484305;31/01/2009;Sabado;05:50:00;RJ;101;318.0;SAO GONCALO;Defeito mecanico em veiculo;Saida de Pista;Sem Vitimas;Plena noite
484309;31/01/2009;Sabado;14:00:00;RJ;101;323.0;NITEROI;Ingestao de alcool;Colisao traseira;Com Vitimas Feridas;Pleno dia
484473;01/02/2009;Domingo;00:15:00;RJ;101;307.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
484505;01/02/2009;Domingo;01:30:00;RJ;101;307.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Plena noite
484603;28/01/2009;Quarta;18:05:00;RJ;101;307.5;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
484671;01/02/2009;Domingo;16:20:00;RJ;101;308.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
484895;30/01/2009;Sexta;15:40:00;RJ;101;333.5;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
484899;30/01/2009;Sexta;22:50:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
484961;02/02/2009;Segunda;10:00:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
485059;30/01/2009;Sexta;11:15:00;RJ;101;300.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
485065;17/01/2009;Sabado;07:20:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
485131;02/02/2009;Segunda;18:05:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Anoitecer
485133;02/02/2009;Segunda;17:50:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
485139;24/01/2009;Sabado;17:52:00;RJ;101;307.5;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
485308;03/02/2009;Terca;07:50:00;RJ;101;320.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Amanhecer
485319;03/02/2009;Terca;08:10:00;RJ;101;323.0;NITEROI;Defeito mecanico em veiculo;Colisao traseira;Sem Vitimas;Pleno dia
485366;01/02/2009;Domingo;22:05:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
485384;03/02/2009;Terca;11:00:00;RJ;101;330.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
485395;03/02/2009;Terca;12:10:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
485574;02/02/2009;Segunda;11:40:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
485885;31/01/2009;Sabado;21:50:00;RJ;101;305.0;SAO GONCALO;Ingestao de alcool;Saida de Pista;Com Vitimas Feridas;Plena noite
485984;04/02/2009;Quarta;19:00:00;RJ;101;320.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Anoitecer
485993;28/01/2009;Quarta;08:18:00;RJ;101;307.0;SAO GONCALO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
486136;05/02/2009;Quinta;07:45:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
486288;05/02/2009;Quinta;07:30:00;RJ;101;332.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao traseira;Sem Vitimas;Pleno dia
486290;05/02/2009;Quinta;14:20:00;RJ;101;334.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
486295;05/02/2009;Quinta;01:15:00;RJ;101;313.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Plena noite
486321;05/02/2009;Quinta;15:30:00;RJ;101;320.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
486346;01/02/2009;Domingo;05:00:00;RJ;101;327.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
486380;01/02/2009;Domingo;00:34:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
486513;28/01/2009;Quarta;08:30:00;RJ;101;313.0;SAO GONCALO;Outras;Capotamento;Sem Vitimas;Pleno dia
486914;03/02/2009;Terca;17:30:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Anoitecer
486916;02/02/2009;Segunda;16:40:00;RJ;101;331.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
486927;30/01/2009;Sexta;23:50:00;RJ;101;318.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Plena noite
486933;02/02/2009;Segunda;17:30:00;RJ;101;321.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
486963;03/02/2009;Terca;17:40:00;RJ;101;313.8;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Pleno dia
487043;07/02/2009;Sabado;10:02:00;RJ;101;326.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
487124;07/02/2009;Sabado;17:50:00;RJ;101;320.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
487211;07/02/2009;Sabado;21:20:00;RJ;101;324.0;NITEROI;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Plena noite
487277;08/02/2009;Domingo;06:30:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
487339;06/02/2009;Sexta;21:45:00;RJ;101;326.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
487671;06/02/2009;Sexta;07:35:00;RJ;101;299.0;SAO GONCALO;Outras;Colisao com objeto movel;Sem Vitimas;Pleno dia
487695;09/02/2009;Segunda;10:10:00;RJ;101;326.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
487785;05/02/2009;Quinta;19:20:00;RJ;101;321.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
487807;09/02/2009;Segunda;09:50:00;RJ;101;328.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
487885;05/02/2009;Quinta;21:30:00;RJ;101;311.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Plena noite
487946;09/02/2009;Segunda;21:30:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
488134;09/02/2009;Segunda;17:25:00;RJ;101;318.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Anoitecer
488182;07/02/2009;Sabado;13:05:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
488195;06/02/2009;Sexta;18:00:00;RJ;101;324.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
488328;10/02/2009;Terca;17:17:00;RJ;101;325.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
488375;01/02/2009;Domingo;21:20:00;RJ;101;307.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
488581;05/02/2009;Quinta;16:40:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
488595;10/02/2009;Terca;07:25:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
488610;07/02/2009;Sabado;20:58:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
488645;11/02/2009;Quarta;10:20:00;RJ;101;319.0;SAO GONCALO;Outras;Colisao frontal;Com Vitimas Feridas;Pleno dia
488681;11/02/2009;Quarta;13:27:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao com objeto movel;Sem Vitimas;Pleno dia
488757;11/02/2009;Quarta;17:35:00;RJ;101;321.8;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
488826;11/02/2009;Quarta;18:10:00;RJ;101;324.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
488962;12/02/2009;Quinta;04:00:00;RJ;101;319.0;NITEROI;Outras;Saida de Pista;Sem Vitimas;Plena noite
489003;30/01/2009;Sexta;22:30:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao lateral;Sem Vitimas;Plena noite
