id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
83127872;2014-01-10;Sexta;11:30:00;RJ;101;317.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83127878;2014-01-07;Terca;01:30:00;RJ;101;314.0;SAO GONCALO;Outras;Incendio;Sem Vitimas;Pleno dia
83127952;2014-01-10;Sexta;14:47:00;RJ;101;328.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83127964;2014-01-10;Sexta;16:00:00;RJ;101;328.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83128015;2014-01-10;Sexta;16:55:00;RJ;101;316.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83128085;2014-01-10;Sexta;20:00:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Plena noite
83128102;2014-01-10;Sexta;19:50:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
83128321;2014-01-11;Sabado;10:35:00;RJ;101;331.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83128324;2014-01-11;Sabado;10:00:00;RJ;101;320.0;NITEROI;Falta de atencao;Colisao Transversal;Sem Vitimas;Pleno dia
83128351;2014-01-11;Sabado;12:55:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83128412;2014-01-11;Sabado;14:30:00;RJ;101;304.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83128493;2014-01-11;Sabado;16:45:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83128498;2014-01-11;Sabado;18:00:00;RJ;101;300.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83128499;2014-01-11;Sabado;17:20:00;RJ;101;302.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83128515;2014-01-11;Sabado;18:00:00;RJ;101;321.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83128559;2014-01-11;Sabado;19:00:00;RJ;101;321.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Anoitecer
83128570;2014-01-11;Sabado;20:30:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
83128605;2014-01-11;Sabado;22:45:00;RJ;101;322.0;NITEROI;Falta de atencao;Atropelamento de pessoa;Com Vitimas Feridas;Plena noite
83128646;2014-01-12;Domingo;02:30:00;RJ;101;304.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83128787;2014-01-12;Domingo;11:10:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83128943;2014-01-12;Domingo;14:00:00;RJ;101;319.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83129138;2014-01-11;Sabado;20:50:00;RJ;101;302.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
83129341;2014-01-13;Segunda;17:12:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83129385;2014-01-09;Quinta;22:40:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
83129581;2014-01-09;Quinta;20:20:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
83129608;2014-01-14;Terca;07:45:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83129702;2014-01-14;Terca;10:30:00;RJ;101;323.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83129801;2014-01-14;Terca;14:20:00;RJ;101;304.0;SAO GONCALO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83129818;2014-01-14;Terca;15:00:00;RJ;101;313.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83129882;2014-01-14;Terca;18:00:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83130216;2014-01-10;Sexta;17:45:00;RJ;101;319.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83130340;2014-01-15;Quarta;16:40:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83130391;2014-01-15;Quarta;18:50:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Anoitecer
83130614;2014-01-16;Quinta;06:30:00;RJ;101;320.0;SAO GONCALO;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83130618;2014-01-16;Quinta;07:10:00;RJ;101;326.0;NITEROI;Outras;Danos Eventuais;Sem Vitimas;Pleno dia
83130704;2014-01-14;Terca;18:11:00;RJ;101;321.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83130748;2014-01-16;Quinta;12:30:00;RJ;101;319.5;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83130769;2014-01-16;Quinta;13:50:00;RJ;101;329.5;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83130919;2014-01-16;Quinta;18:40:00;RJ;101;322.8;NITEROI;Outras;Colisao lateral;Sem Vitimas;Anoitecer
83130923;2014-01-14;Terca;15:10:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83130954;2014-01-16;Quinta;08:10:00;RJ;101;328.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83131006;2014-01-16;Quinta;15:30:00;RJ;101;332.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
83131247;2014-01-17;Sexta;09:20:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83131286;2014-01-17;Sexta;08:30:00;RJ;101;300.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83131291;2014-01-17;Sexta;12:50:00;RJ;101;327.0;NITEROI;Velocidade incompativel;Colisao traseira;Sem Vitimas;Pleno dia
83131471;2014-01-17;Sexta;16:30:00;RJ;101;328.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83131735;2014-01-18;Sabado;07:38:00;RJ;101;330.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Amanhecer
83131896;2014-01-14;Terca;18:50:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83131897;2014-01-14;Terca;13:00:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83131913;2014-01-18;Sabado;17:30:00;RJ;101;313.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Pleno dia
83132077;2014-01-17;Sexta;20:15:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Plena noite
83132098;2014-01-15;Quarta;11:31:00;RJ;101;334.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83132134;2014-01-19;Domingo;09:15:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83132195;2014-01-19;Domingo;13:10:00;RJ;101;324.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83132566;2014-01-20;Segunda;08:30:00;RJ;101;302.0;SAO GONCALO;Outras;Atropelamento de animal;Sem Vitimas;Pleno dia
83132651;2014-01-20;Segunda;11:00:00;RJ;101;318.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83132719;2014-01-16;Quinta;20:30:00;RJ;101;332.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
83132848;2014-01-20;Segunda;15:20:00;RJ;101;327.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83132850;2014-01-20;Segunda;13:00:00;RJ;101;308.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133337;2014-01-17;Sexta;23:00:00;RJ;101;305.0;SAO GONCALO;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
83133347;2014-01-21;Terca;09:30:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83133349;2014-01-18;Sabado;04:30:00;RJ;101;300.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
83133453;2014-01-17;Sexta;17:30:00;RJ;101;316.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133472;2014-01-21;Terca;07:30:00;RJ;101;311.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133532;2014-01-21;Terca;14:00:00;RJ;101;316.0;CARAPEBUS;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83133572;2014-01-21;Terca;18:55:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133688;2014-01-22;Quarta;06:35:00;RJ;101;327.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133715;2014-01-22;Quarta;08:43:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83133762;2014-01-22;Quarta;10:00:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83133852;2014-01-22;Quarta;14:30:00;RJ;101;319.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83134002;2014-01-19;Domingo;00:30:00;RJ;101;320.0;NITEROI;Outras;Saida de Pista;Com Vitimas Feridas;Plena noite
83134087;2014-01-23;Quinta;02:42:00;RJ;101;325.0;NITEROI;Dormindo;Colisao traseira;Com Vitimas Feridas;Plena noite
83134125;2014-01-23;Quinta;05:30:00;RJ;101;315.0;SAO GONCALO;Outras;Colisao com objeto fixo;Sem Vitimas;Amanhecer
83134156;2014-01-11;Sabado;10:00:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83134198;2014-01-20;Segunda;03:31:00;RJ;101;321.2;NITEROI;Dormindo;Capotamento;Com Vitimas Fatais;Plena noite
83134261;2014-01-23;Quinta;12:44:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83134393;2014-01-23;Quinta;17:30:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83134412;2014-01-23;Quinta;14:00:00;RJ;101;320.0;NITEROI;Falta de atencao;Colisao Transversal;Com Vitimas Feridas;Pleno dia
83134447;2014-01-15;Quarta;16:00:00;RJ;101;326.0;NITEROI;Outras;Colisao com objeto movel;Sem Vitimas;Pleno dia
83134753;2014-01-24;Sexta;12:40:00;RJ;101;300.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83134858;2014-01-24;Sexta;15:45:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83134902;2014-01-24;Sexta;18:00:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Atropelamento de pessoa;Sem Vitimas;Pleno dia
83135133;2014-01-21;Terca;18:00:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Anoitecer
83135638;2014-01-26;Domingo;06:30:00;RJ;101;323.0;NITEROI;Defeito mecanico em veiculo;Colisao lateral;Sem Vitimas;Pleno dia
83135818;2014-01-26;Domingo;16:30:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83135894;2014-01-26;Domingo;21:00:00;RJ;101;321.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
83135921;2014-01-26;Domingo;20:50:00;RJ;101;321.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Plena noite
83136037;2014-01-23;Quinta;17:00:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83136061;2014-01-23;Quinta;14:20:00;RJ;101;323.0;NITEROI;Velocidade incompativel;Colisao traseira;Sem Vitimas;Pleno dia
83136177;2014-01-27;Segunda;10:50:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83136229;2014-01-27;Segunda;12:50:00;RJ;101;308.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83136272;2014-01-27;Segunda;16:10:00;RJ;101;315.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83136300;2014-01-27;Segunda;17:00:00;RJ;101;316.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83136404;2014-01-27;Segunda;19:30:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
83136424;2014-01-17;Sexta;23:20:00;RJ;101;315.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83136519;2014-01-27;Segunda;20:00:00;RJ;101;304.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
83136779;2014-01-28;Terca;10:40:00;RJ;101;333.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83136849;2014-01-24;Sexta;16:10:00;RJ;101;328.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83137035;2014-01-24;Sexta;21:07:00;RJ;101;321.1;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83137092;2014-01-28;Terca;22:40:00;RJ;101;322.0;NITEROI;Outras;Incendio;Sem Vitimas;Plena noite
83137171;2014-01-29;Quarta;00:30:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
83137215;2014-01-25;Sabado;21:20:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao com objeto fixo;Sem Vitimas;Plena noite
83137325;2014-01-25;Sabado;13:00:00;RJ;101;324.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83137334;2014-01-29;Quarta;12:15:00;RJ;101;303.0;SAO GONCALO;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83137476;2014-01-26;Domingo;00:15:00;RJ;101;307.0;SAO GONCALO;Ingestao de alcool;Colisao lateral;Com Vitimas Fatais;Plena noite
83137802;2014-01-30;Quinta;11:25:00;RJ;101;306.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83137834;2014-01-30;Quinta;12:20:00;RJ;101;316.0;SAO GONCALO;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83137883;2014-01-30;Quinta;14:20:00;RJ;101;311.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83137979;2014-01-30;Quinta;18:00:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Pleno dia
83138029;2014-01-30;Quinta;20:30:00;RJ;101;327.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
83138207;2014-01-31;Sexta;06:50:00;RJ;101;318.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83138245;2014-01-31;Sexta;07:40:00;RJ;101;330.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83138279;2014-01-27;Segunda;16:00:00;RJ;101;332.0;RIO DE JANEIRO;Outras;Danos Eventuais;Sem Vitimas;Pleno dia
83138371;2014-01-31;Sexta;14:10:00;RJ;101;327.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83138378;2014-01-27;Segunda;11:50:00;RJ;101;304.6;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83138447;2014-01-31;Sexta;16:30:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83138483;2014-01-31;Sexta;17:50:00;RJ;101;319.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83138605;2014-01-31;Sexta;19:55:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
83138643;2014-02-01;Sabado;00:00:00;RJ;101;324.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
83138699;2014-02-01;Sabado;01:40:00;RJ;101;311.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
83138742;2014-02-01;Sabado;06:30:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Amanhecer
83138924;2014-02-01;Sabado;14:40:00;RJ;101;318.0;SAO GONCALO;Ultrapassagem indevida;Colisao traseira;Sem Vitimas;Pleno dia
83138986;2014-02-01;Sabado;15:10:00;RJ;101;319.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83138992;2014-02-01;Sabado;17:01:00;RJ;101;327.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83138999;2014-02-01;Sabado;13:30:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83139155;2014-02-02;Domingo;01:50:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao lateral;Sem Vitimas;Plena noite
83139349;2014-01-29;Quarta;18:00:00;RJ;101;321.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83139357;2014-01-21;Terca;09:10:00;RJ;101;316.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83139384;2014-01-31;Sexta;23:20:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
83139563;2014-02-03;Segunda;01:50:00;RJ;101;327.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao com objeto fixo;Com Vitimas Feridas;Plena noite
83139746;2014-02-03;Segunda;10:30:00;RJ;101;321.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83139943;2014-02-03;Segunda;17:30:00;RJ;101;327.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83140096;2014-02-03;Segunda;22:40:00;RJ;101;300.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83140193;2014-02-04;Terca;07:50:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83140328;2014-02-04;Terca;14:30:00;RJ;101;311.0;SAO GONCALO;Outras;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83140520;2014-02-04;Terca;09:30:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao Transversal;Sem Vitimas;Pleno dia
83140530;2014-01-31;Sexta;23:30:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Plena noite
83140628;2014-02-05;Quarta;04:01:00;RJ;101;322.0;NITEROI;Defeito mecanico em veiculo;Colisao com objeto fixo;Sem Vitimas;Plena noite
83140655;2014-02-02;Domingo;04:30:00;RJ;101;332.0;RIO DE JANEIRO;Outras;Colisao com objeto fixo;Sem Vitimas;Plena noite
83140673;2014-02-03;Segunda;03:30:00;RJ;101;328.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
83140741;2014-02-05;Quarta;10:00:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83140768;2014-02-05;Quarta;11:35:00;RJ;101;325.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83140808;2014-02-05;Quarta;13:00:00;RJ;101;301.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Pleno dia
83140813;2014-02-01;Sabado;09:32:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83140844;2014-02-05;Quarta;11:00:00;RJ;101;329.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83140911;2014-02-05;Quarta;16:30:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83140931;2014-02-05;Quarta;18:00:00;RJ;101;307.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83141142;2014-01-29;Quarta;09:00:00;RJ;101;329.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83141144;2014-02-02;Domingo;18:00:00;RJ;101;316.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83141428;2014-02-06;Quinta;11:30:00;RJ;101;309.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83141456;2014-01-25;Sabado;10:30:00;RJ;101;303.5;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83141462;2014-02-06;Quinta;19:20:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Anoitecer
83141556;2014-02-06;Quinta;22:20:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Plena noite
83141632;2014-02-03;Segunda;09:30:00;RJ;101;319.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83141751;2014-02-07;Sexta;11:00:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83141928;2014-02-07;Sexta;18:40:00;RJ;101;322.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
