id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
83437250;07/02/16;Domingo;08:35:00;RJ;101;303.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83437369;08/02/16;Segunda;00:30:00;RJ;101;328.0;SILVA JARDIM;Outras;Saida de Pista;Sem Vitimas;Plena noite
83437511;08/02/16;Segunda;14:00:00;RJ;101;319.0;NITEROI;Outras;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83438322;04/02/16;Quinta;15:00:00;RJ;101;325.0;NITEROI;Outras;Capotamento;Com Vitimas Feridas;Pleno dia
83438450;06/02/16;Sabado;05:00:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Amanhecer
83439051;06/02/16;Sabado;12:22:00;RJ;101;310.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83439094;14/02/16;Domingo;06:50:00;RJ;101;304.0;SAO GONCALO;Outras;Colisao com objeto fixo;Com Vitimas Feridas;Amanhecer
83439095;07/02/16;Domingo;03:50:00;RJ;101;321.0;NITEROI;Outras;Capotamento;Com Vitimas Feridas;Plena noite
83439115;14/02/16;Domingo;07:10:00;RJ;101;327.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83439422;15/02/16;Segunda;11:30:00;RJ;101;332.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
83439511;15/02/16;Segunda;16:45:00;RJ;101;310.0;SAO GONCALO;Defeito mecanico em veiculo;Colisao traseira;Sem Vitimas;Pleno dia
83439716;01/02/16;Segunda;00:15:00;RJ;101;333.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
83440216;29/01/16;Sexta;07:30:00;RJ;101;307.0;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Pleno dia
83440375;19/02/16;Sexta;00:15:00;RJ;101;322.0;NITEROI;Outras;Colisao com objeto movel;Sem Vitimas;Plena noite
83440665;20/02/16;Sabado;00:40:00;RJ;101;315.0;SAO GONCALO;Falta de atencao;Colisao com objeto fixo;Com Vitimas Feridas;Plena noite
83440886;20/02/16;Sabado;21:00:00;RJ;101;317.0;SAO GONCALO;Outras;Colisao com objeto fixo;Ignorado;Plena noite
83440905;20/02/16;Sabado;22:10:00;RJ;101;301.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Plena noite
83442205;25/02/16;Quinta;08:00:00;RJ;101;316.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83442463;22/02/16;Segunda;14:15:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83442566;04/01/16;Segunda;18:33:00;RJ;101;306.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Anoitecer
83442940;27/02/16;Sabado;22:20:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Com Vitimas Feridas;Plena noite
83443150;28/02/16;Domingo;20:40:00;RJ;101;322.0;NITEROI;Desobediencia a sinalizacao;Colisao com objeto fixo;Sem Vitimas;Plena noite
83443244;25/02/16;Quinta;16:20:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83443317;21/02/16;Domingo;18:30:00;RJ;101;315.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Anoitecer
83444015;02/03/16;Quarta;14:45:00;RJ;101;332.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83444416;04/03/16;Sexta;00:05:00;RJ;101;309.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Plena noite
83444613;23/01/16;Sabado;19:57:00;RJ;101;324.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
83444638;04/03/16;Sexta;15:30:00;RJ;101;319.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83444699;04/03/16;Sexta;21:50:00;RJ;101;332.0;RIO DE JANEIRO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
83444956;05/03/16;Sabado;17:40:00;RJ;101;324.0;NITEROI;Defeito mecanico em veiculo;Capotamento;Com Vitimas Feridas;Pleno dia
83445364;05/03/16;Sabado;17:00:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83445416;07/03/16;Segunda;12:40:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83445513;07/03/16;Segunda;17:50:00;RJ;101;303.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83445611;08/03/16;Terca;08:00:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83445919;09/03/16;Quarta;09:30:00;RJ;101;322.0;RIO DE JANEIRO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83446007;09/03/16;Quarta;16:15:00;RJ;101;322.0;NITEROI;Outras;Incendio;Sem Vitimas;Pleno dia
83446373;11/03/16;Sexta;01:30:00;RJ;101;331.0;RIO DE JANEIRO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
83446424;07/03/16;Segunda;19:14:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
83446547;11/03/16;Sexta;13:50:00;RJ;101;318.0;SAO GONCALO;Outras;Colisao frontal;Com Vitimas Feridas;Pleno dia
83446682;11/03/16;Sexta;22:30:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Fatais;Plena noite
83446770;04/03/16;Sexta;13:40:00;RJ;101;308.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83446794;12/03/16;Sabado;10:00:00;RJ;101;330.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
83447017;13/03/16;Domingo;01:35:00;RJ;101;315.0;SAO GONCALO;Ingestao de alcool;Colisao com objeto fixo;Ignorado;Plena noite
83447138;08/03/16;Terca;06:40:00;RJ;101;321.7;NITEROI;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83447375;14/03/16;Segunda;06:40:00;RJ;101;300.6;SAO GONCALO;Animais na Pista;Colisao traseira;Com Vitimas Feridas;Pleno dia
83447401;14/03/16;Segunda;07:30:00;RJ;101;328.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83447406;14/03/16;Segunda;09:30:00;RJ;101;328.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83447420;14/03/16;Segunda;07:10:00;RJ;101;313.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Pleno dia
83447545;14/03/16;Segunda;19:00:00;RJ;101;319.5;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
83447791;12/03/16;Sabado;01:00:00;RJ;101;328.0;NITEROI;Ingestao de alcool;Capotamento;Sem Vitimas;Plena noite
83448095;16/03/16;Quarta;18:15:00;RJ;101;325.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83448201;10/03/16;Quinta;01:30:00;RJ;101;321.0;NITEROI;Falta de atencao;Atropelamento de pessoa;Com Vitimas Feridas;Plena noite
83448559;18/03/16;Sexta;11:30:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83448772;11/03/16;Sexta;23:45:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Plena noite
83449715;22/03/16;Terca;11:50:00;RJ;101;313.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83449944;23/03/16;Quarta;01:50:00;RJ;101;321.0;NITEROI;Dormindo;Tombamento;Com Vitimas Fatais;Plena noite
83449952;23/03/16;Quarta;06:20:00;RJ;101;318.8;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Amanhecer
83450040;23/03/16;Quarta;11:30:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83450138;23/03/16;Quarta;19:00:00;RJ;101;311.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Plena noite
83450250;23/03/16;Quarta;23:15:00;RJ;101;316.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Plena noite
83450349;24/03/16;Quinta;14:00:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83450545;24/03/16;Quinta;22:55:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83450546;24/03/16;Quinta;23:01:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
83450550;25/03/16;Sexta;01:00:00;RJ;101;321.0;NITEROI;Outras;Colisao com objeto fixo;Ignorado;Plena noite
83450778;25/03/16;Sexta;14:30:00;RJ;101;322.0;RIO DE JANEIRO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83451514;16/03/16;Quarta;11:20:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83451668;28/03/16;Segunda;14:05:00;RJ;101;329.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
83451963;29/03/16;Terca;12:35:00;RJ;101;322.0;NITEROI;Falta de atencao;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83452105;27/03/16;Domingo;01:00:00;RJ;101;325.0;NITEROI;Ingestao de alcool;Colisao com objeto fixo;Com Vitimas Feridas;Plena noite
83452916;02/04/16;Sabado;09:30:00;RJ;101;318.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Pleno dia
83452987;30/03/16;Quarta;23:00:00;RJ;101;333.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena noite
83453098;29/03/16;Terca;23:30:00;RJ;101;302.0;SAO GONCALO;Velocidade incompativel;Colisao lateral;Com Vitimas Fatais;Plena noite
83453521;04/04/16;Segunda;06:40:00;RJ;101;324.0;NITEROI;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83453583;04/04/16;Segunda;16:50:00;RJ;101;313.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Sem Vitimas;Anoitecer
83453619;04/04/16;Segunda;14:30:00;RJ;101;325.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83453868;05/04/16;Terca;17:20:00;RJ;101;309.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Anoitecer
83454509;08/04/16;Sexta;05:20:00;RJ;101;304.0;SAO GONCALO;Ingestao de alcool;Atropelamento de pessoa;Com Vitimas Fatais;Plena noite
83454572;13/01/16;Quarta;06:37:00;RJ;101;310.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Plena noite
83454861;09/04/16;Sabado;06:13:00;RJ;101;331.0;RIO DE JANEIRO;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
83454916;09/04/16;Sabado;09:46:00;RJ;101;325.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83455470;11/04/16;Segunda;11:30:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83455600;11/04/16;Segunda;16:50:00;RJ;101;300.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83455768;12/04/16;Terca;12:54:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83455840;12/04/16;Terca;19:00:00;RJ;101;322.0;NITEROI;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Anoitecer
83455922;12/04/16;Terca;20:40:00;RJ;101;316.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Plena noite
83456130;13/04/16;Quarta;18:05:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
83456388;10/04/16;Domingo;23:00:00;RJ;101;303.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Plena noite
83456436;23/03/16;Quarta;12:20:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
83456472;15/04/16;Sexta;07:20:00;RJ;101;319.0;SAO GONCALO;Outras;Colisao com objeto fixo;Com Vitimas Feridas;Pleno dia
83456573;15/04/16;Sexta;15:19:00;RJ;101;321.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83456602;15/04/16;Sexta;14:20:00;RJ;101;331.0;RIO DE JANEIRO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83456628;15/04/16;Sexta;18:20:00;RJ;101;301.2;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Plena noite
83456799;16/04/16;Sabado;12:00:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83456834;16/04/16;Sabado;16:00:00;RJ;101;307.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83456988;16/04/16;Sabado;22:00:00;RJ;101;305.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Plena noite
83457507;18/04/16;Segunda;19:30:00;RJ;101;307.4;SAO GONCALO;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
83457606;19/04/16;Terca;11:25:00;RJ;101;317.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
83457607;19/04/16;Terca;09:00:00;RJ;101;319.0;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Pleno dia
83457667;19/04/16;Terca;12:33:00;RJ;101;328.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83457727;19/04/16;Terca;07:55:00;RJ;101;312.9;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83457864;18/04/16;Segunda;10:00:00;RJ;101;332.0;RIO DE JANEIRO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83457967;20/04/16;Quarta;07:40:00;RJ;101;331.0;RIO DE JANEIRO;Ultrapassagem indevida;Colisao com objeto fixo;Com Vitimas Feridas;Pleno dia
83458067;20/04/16;Quarta;23:55:00;RJ;101;307.0;SAO GONCALO;Dormindo;Capotamento;Com Vitimas Feridas;Plena noite
83458224;21/04/16;Quinta;13:20:00;RJ;101;309.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83458658;15/04/16;Sexta;23:15:00;RJ;101;321.0;NITEROI;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Plena noite
83458704;23/04/16;Sabado;06:35:00;RJ;101;331.0;RIO DE JANEIRO;Dormindo;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83458734;06/01/16;Quarta;10:50:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
83458817;23/04/16;Sabado;22:10:00;RJ;101;332.0;RIO DE JANEIRO;Falta de atencao;Colisao com objeto fixo;Com Vitimas Feridas;Plena noite
83458858;24/04/16;Domingo;05:00:00;RJ;101;312.0;SAO GONCALO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Amanhecer
83458895;24/04/16;Domingo;09:00:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
83459065;22/04/16;Sexta;21:20:00;RJ;101;316.0;SAO GONCALO;Outras;Colisao lateral;Sem Vitimas;Plena noite
83459280;21/04/16;Quinta;18:00:00;RJ;101;314.0;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Anoitecer
83459316;25/04/16;Segunda;15:15:00;RJ;101;325.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
83459507;22/04/16;Sexta;18:30:00;RJ;101;304.0;SAO GONCALO;Falta de atencao;Atropelamento de pessoa;Com Vitimas Fatais;Plena noite
83459583;26/04/16;Terca;08:15:00;RJ;101;317.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
83459588;26/04/16;Terca;16:00:00;RJ;101;314.0;SAO GONCALO;Outras;Colisao com objeto fixo;Ignorado;Pleno dia
83459683;23/03/16;Quarta;19:32:00;RJ;101;327.0;NITEROI;Outras;Colisao com objeto movel;Sem Vitimas;Plena noite
83459854;27/04/16;Quarta;07:35:00;RJ;101;324.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83460151;28/04/16;Quinta;18:30:00;RJ;101;307.9;SAO GONCALO;Outras;Colisao lateral;Sem Vitimas;Plena noite
83460276;25/04/16;Segunda;08:55:00;RJ;101;313.0;SAO GONCALO;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
83460470;29/04/16;Sexta;20:00:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
83460903;01/05/16;Domingo;09:10:00;RJ;101;312.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83461016;19/04/16;Terca;05:50:00;RJ;101;304.0;SAO GONCALO;Outras;Colisao frontal;Sem Vitimas;Amanhecer
83461158;02/05/16;Segunda;08:15:00;RJ;101;318.0;SAO GONCALO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
83461163;28/01/16;Quinta;23:00:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Plena noite
83461396;03/05/16;Terca;07:45:00;RJ;101;310.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
83461502;03/05/16;Terca;16:30:00;RJ;101;321.0;NITEROI;Outras;Atropelamento de pessoa;Com Vitimas Fatais;Pleno dia
83462124;05/05/16;Quinta;20:00:00;RJ;101;324.3;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena noite
83462147;05/05/16;Quinta;20:00:00;RJ;101;319.0;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Plena noite
83462390;06/05/16;Sexta;18:40:00;RJ;101;322.0;NITEROI;Outras;Colisao lateral;Com Vitimas Feridas;Plena noite
83462660;07/05/16;Sabado;06:40:00;RJ;101;318.0;SAO GONCALO;Velocidade incompativel;Colisao traseira;Com Vitimas Feridas;Pleno dia
83462667;07/05/16;Sabado;14:15:00;RJ;101;315.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Pleno dia
83462842;04/05/16;Quarta;12:37:00;RJ;101;319.0;SAO GONCALO;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
83463181;06/05/16;Sexta;04:10:00;RJ;101;329.0;RIO DE JANEIRO;Falta de atencao;Colisao com objeto fixo;Com Vitimas Feridas;Plena noite
83463420;06/05/16;Sexta;22:30:00;RJ;101;304.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Fatais;Plena noite
83463670;10/05/16;Terca;19:15:00;RJ;101;316.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena noite
83463832;11/05/16;Quarta;07:50:00;RJ;101;305.0;SAO GONCALO;Outras;Colisao com objeto fixo;Sem Vitimas;Pleno dia
83464454;13/05/16;Sexta;16:10:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
83464813;14/05/16;Sabado;20:26:00;RJ;101;327.0;NITEROI;Defeito mecanico em veiculo;Colisao traseira;Com Vitimas Feridas;Plena noite
83464823;14/05/16;Sabado;20:31:00;RJ;101;322.0;NITEROI;Outras;Atropelamento de pessoa;Com Vitimas Fatais;Plena noite
83465102;15/05/16;Domingo;09:18:00;RJ;101;317.0;SAO GONCALO;Outras;Colisao com objeto movel;Sem Vitimas;Pleno dia
83465407;27/04/16;Quarta;05:00:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Ignorado;Pleno dia
