id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
602817.0;2024-05-25;sabado;03:00:00;RJ;101;321.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
606449.0;2024-05-29;quarta-feira;06:15:00;RJ;101;311.0;SAO GONCALO;Condutor Dormindo;Colisao traseira;Com Vitimas Fatais;Pleno dia
606877.0;2024-06-11;terca-feira;05:40:00;RJ;101;313.0;SAO GONCALO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vitimas Fatais;Pleno dia
607077.0;2024-06-12;quarta-feira;23:10:00;RJ;101;324.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Fatais;Plena Noite
608167.0;2024-06-17;segunda-feira;13:35:00;RJ;101;306.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Engavetamento;Sem Vitimas;Pleno dia
608863.0;2024-06-20;quinta-feira;21:00:00;RJ;101;309.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
610169.0;2024-06-26;quarta-feira;12:30:00;RJ;101;334.0;RIO DE JANEIRO;Acessar a via sem observar a presenca dos outros veiculos;Colisao lateral mesmo sentido;Com Vitimas Fatais;Pleno dia
611853.0;2024-07-03;quarta-feira;22:45:00;RJ;101;316.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
613474.0;2024-07-10;quarta-feira;14:00:00;RJ;101;329.0;NITEROI;Demais falhas mecanicas ou eletricas;Colisao traseira;Com Vitimas Feridas;Pleno dia
615150.0;2024-05-02;quinta-feira;16:00:00;RJ;101;306.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
616898.0;2024-07-25;quinta-feira;23:00:00;RJ;101;319.3;NITEROI;Ausencia de reacao do condutor;Engavetamento;Sem Vitimas;Plena Noite
618103.0;2024-06-14;sexta-feira;05:50:00;RJ;101;299.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Amanhecer
618373.0;2024-08-01;quinta-feira;22:35:00;RJ;101;309.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Sem Vitimas;Plena Noite
619528.0;2024-08-06;terca-feira;18:20:00;RJ;101;319.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao traseira;Sem Vitimas;Anoitecer
620556.0;2024-08-11;domingo;15:10:00;RJ;101;327.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
621154.0;2024-08-14;quarta-feira;10:00:00;RJ;101;326.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Colisao traseira;Sem Vitimas;Pleno dia
622085.0;2024-08-18;domingo;06:20:00;RJ;101;328.0;NITEROI;Condutor Dormindo;Colisao transversal;Com Vitimas Feridas;Pleno dia
626391.0;2024-09-07;sabado;10:30:00;RJ;101;308.0;SAO GONCALO;Mal subito do condutor;Colisao lateral mesmo sentido;Com Vitimas Fatais;Pleno dia
628469.0;2024-08-31;sabado;23:00:00;RJ;101;326.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
628786.0;2024-09-17;terca-feira;18:29:00;RJ;101;329.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
629133.0;2024-09-19;quinta-feira;12:36:00;RJ;101;331.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
629580.0;2024-09-21;sabado;11:00:00;RJ;101;310.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
630280.0;2024-09-24;terca-feira;17:00:00;RJ;101;316.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
631614.0;2024-09-30;segunda-feira;03:00:00;RJ;101;309.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
631986.0;2024-10-02;quarta-feira;07:45:00;RJ;101;330.0;RIO DE JANEIRO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Amanhecer
633642.0;2024-10-09;quarta-feira;08:20:00;RJ;101;315.0;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Tombamento;Com Vitimas Feridas;Pleno dia
634903.0;2024-10-14;segunda-feira;15:50:00;RJ;101;321.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
636649.0;2024-07-31;quarta-feira;05:19:00;RJ;101;303.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Queda de ocupante de veiculo;Com Vitimas Feridas;Amanhecer
638357.0;2024-10-30;quarta-feira;08:55:00;RJ;101;329.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Fatais;Pleno dia
640211.0;2024-11-07;quinta-feira;16:20:00;RJ;101;329.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
645796.0;2024-12-02;segunda-feira;19:50:00;RJ;101;308.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao transversal;Com Vitimas Feridas;Plena Noite
645817.0;2024-12-03;terca-feira;05:00:00;RJ;101;314.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Fatais;Pleno dia
647897.0;2024-12-12;quinta-feira;11:00:00;RJ;101;332.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
652364.0;2024-12-31;terca-feira;08:20:00;RJ;101;317.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
652690.0;2024-12-06;sexta-feira;07:15:00;RJ;101;326.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Engavetamento;Com Vitimas Feridas;Pleno dia
654226.0;2024-12-22;domingo;01:50:00;RJ;101;313.0;SAO GONCALO;Ultrapassagem Indevida;Colisao traseira;Com Vitimas Fatais;Plena Noite
654462.0;2024-11-08;sexta-feira;10:00:00;RJ;101;303.0;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Colisao transversal;Com Vitimas Feridas;Pleno dia
657285.0;2024-11-27;quarta-feira;05:15:00;RJ;101;322.0;NITEROI;Ausencia de reacao do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Amanhecer
571793.0;2024-01-01;segunda-feira;04:00:00;RJ;101;329.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
572208.0;2024-01-02;terca-feira;16:40:00;RJ;101;312.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao traseira;Com Vitimas Feridas;Pleno dia
572700.0;2024-01-05;sexta-feira;07:33:00;RJ;101;303.5;SAO GONCALO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
572823.0;2024-01-05;sexta-feira;20:00:00;RJ;101;313.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao com objeto;Com Vitimas Feridas;Plena Noite
572905.0;2024-01-06;sabado;06:30:00;RJ;101;309.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Colisao frontal;Sem Vitimas;Pleno dia
573314.0;2024-01-08;segunda-feira;07:50:00;RJ;101;319.0;NITEROI;Trafegar com motocicleta (ou similar) entre as faixas;Colisao traseira;Com Vitimas Feridas;Pleno dia
573455.0;2024-01-08;segunda-feira;17:20:00;RJ;101;332.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao traseira;Com Vitimas Feridas;Pleno dia
573469.0;2024-01-08;segunda-feira;21:50:00;RJ;101;299.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Queda de ocupante de veiculo;Sem Vitimas;Plena Noite
573615.0;2024-01-04;quinta-feira;10:40:00;RJ;101;328.0;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Pleno dia
573766.0;2024-01-10;quarta-feira;13:30:00;RJ;101;324.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
573863.0;2024-01-10;quarta-feira;20:05:00;RJ;101;328.0;NITEROI;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Plena Noite
573992.0;2024-01-11;quinta-feira;10:40:00;RJ;101;323.0;NITEROI;Demais falhas mecanicas ou eletricas;Tombamento;Com Vitimas Feridas;Pleno dia
574013.0;2024-01-03;quarta-feira;12:30:00;RJ;101;303.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
574533.0;2024-01-13;sabado;21:00:00;RJ;101;303.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Sem Vitimas;Plena Noite
574749.0;2024-01-14;domingo;19:20:00;RJ;101;316.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
574961.0;2024-01-15;segunda-feira;12:50:00;RJ;101;330.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Tombamento;Com Vitimas Feridas;Pleno dia
575213.0;2024-01-14;domingo;00:30:00;RJ;101;316.0;SAO GONCALO;Ingestao de alcool pelo condutor;Colisao traseira;Sem Vitimas;Plena Noite
575372.0;2024-01-17;quarta-feira;07:10:00;RJ;101;322.0;NITEROI;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
575485.0;2024-01-14;domingo;21:10:00;RJ;101;310.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao com objeto;Com Vitimas Feridas;Plena Noite
575676.0;2024-01-19;sexta-feira;11:00:00;RJ;101;324.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Sem Vitimas;Pleno dia
575748.0;2024-01-19;sexta-feira;16:30:00;RJ;101;306.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Sem Vitimas;Pleno dia
575774.0;2024-01-19;sexta-feira;18:15:00;RJ;101;331.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
576009.0;2024-01-16;terca-feira;16:30:00;RJ;101;322.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Engavetamento;Com Vitimas Feridas;Pleno dia
576570.0;2024-01-23;terca-feira;08:30:00;RJ;101;312.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
576582.0;2024-01-23;terca-feira;08:02:00;RJ;101;302.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
576607.0;2024-01-23;terca-feira;11:55:00;RJ;101;330.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
576662.0;2024-01-23;terca-feira;16:00:00;RJ;101;329.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
576842.0;2024-01-24;quarta-feira;15:00:00;RJ;101;318.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral sentido oposto;Com Vitimas Feridas;Pleno dia
576964.0;2024-01-25;quinta-feira;08:00:00;RJ;101;332.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
577129.0;2024-01-26;sexta-feira;07:40:00;RJ;101;308.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao com objeto;Com Vitimas Feridas;Pleno dia
577783.0;2024-01-29;segunda-feira;09:25:00;RJ;101;306.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
578091.0;2024-01-30;terca-feira;17:00:00;RJ;101;327.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Anoitecer
578180.0;2024-01-26;sexta-feira;09:00:00;RJ;101;314.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
578187.0;2024-01-31;quarta-feira;12:40:00;RJ;101;322.0;NITEROI;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
578210.0;2024-01-31;quarta-feira;16:50:00;RJ;101;319.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
578241.0;2024-01-31;quarta-feira;19:50:00;RJ;101;323.0;NITEROI;Chuva;Tombamento;Com Vitimas Feridas;Plena Noite
578375.0;2024-02-01;quinta-feira;12:15:00;RJ;101;312.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
578437.0;2024-02-01;quinta-feira;12:00:00;RJ;101;331.0;RIO DE JANEIRO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
578527.0;2024-01-29;segunda-feira;09:40:00;RJ;101;306.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
579181.0;2024-02-05;segunda-feira;11:35:00;RJ;101;303.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao com objeto;Com Vitimas Feridas;Pleno dia
579489.0;2024-02-06;terca-feira;18:00:00;RJ;101;316.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao traseira;Com Vitimas Feridas;Pleno dia
579524.0;2024-02-07;quarta-feira;07:15:00;RJ;101;329.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
579541.0;2024-02-03;sabado;22:35:00;RJ;101;319.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
579610.0;2024-02-07;quarta-feira;14:05:00;RJ;101;310.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
579643.0;2024-02-07;quarta-feira;18:00:00;RJ;101;325.0;NITEROI;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
579933.0;2024-02-09;sexta-feira;06:10:00;RJ;101;306.0;SAO GONCALO;Ingestao de alcool pelo condutor;Saida de leito carrocavel;Sem Vitimas;Amanhecer
580092.0;2024-02-09;sexta-feira;19:30:00;RJ;101;331.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao com objeto;Com Vitimas Feridas;Plena Noite
580104.0;2024-02-09;sexta-feira;21:00:00;RJ;101;301.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
580116.0;2024-02-09;sexta-feira;20:30:00;RJ;101;304.0;SAO GONCALO;Demais Fenomenos da natureza;Incendio;Sem Vitimas;Plena Noite
580318.0;2024-02-10;sabado;15:40:00;RJ;101;318.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
580328.0;2024-02-10;sabado;17:05:00;RJ;101;306.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
580548.0;2024-02-11;domingo;09:00:00;RJ;101;313.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
580707.0;2024-02-12;segunda-feira;07:50:00;RJ;101;322.0;NITEROI;Manobra de mudanca de faixa;Colisao transversal;Sem Vitimas;Pleno dia
580839.0;2024-02-12;segunda-feira;22:30:00;RJ;101;320.0;NITEROI;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Plena Noite
580982.0;2024-02-13;terca-feira;19:00:00;RJ;101;306.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao com objeto;Com Vitimas Feridas;Plena Noite
581001.0;2024-02-13;terca-feira;14:10:00;RJ;101;325.0;NITEROI;Transtornos Mentais (exceto suicidio);Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
581018.0;2024-02-13;terca-feira;23:30:00;RJ;101;313.0;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
581229.0;2024-02-15;quinta-feira;02:50:00;RJ;101;299.0;SAO GONCALO;Condutor Dormindo;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
581352.0;2024-02-15;quinta-feira;10:20:00;RJ;101;324.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
581353.0;2024-02-15;quinta-feira;16:35:00;RJ;101;324.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Sem Vitimas;Pleno dia
581478.0;2024-02-16;sexta-feira;12:49:00;RJ;101;329.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
581547.0;2024-02-16;sexta-feira;09:50:00;RJ;101;317.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
582163.0;2024-02-20;terca-feira;07:00:00;RJ;101;322.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
582456.0;2024-02-21;quarta-feira;17:30:00;RJ;101;311.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Anoitecer
582649.0;2024-02-22;quinta-feira;18:10:00;RJ;101;318.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Anoitecer
582671.0;2024-02-22;quinta-feira;17:00:00;RJ;101;329.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
582777.0;2024-02-23;sexta-feira;08:45:00;RJ;101;320.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
582979.0;2024-02-24;sabado;10:50:00;RJ;101;327.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
583031.0;2024-02-24;sabado;07:00:00;RJ;101;306.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao com objeto;Com Vitimas Feridas;Pleno dia
583386.0;2024-02-26;segunda-feira;02:40:00;RJ;101;310.9;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Atropelamento de Pedestre;Com Vitimas Fatais;Plena Noite
583425.0;2024-02-26;segunda-feira;08:45:00;RJ;101;316.0;SAO GONCALO;Condutor Dormindo;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
583537.0;2024-02-26;segunda-feira;17:20:00;RJ;101;333.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
583541.0;2024-02-26;segunda-feira;15:10:00;RJ;101;322.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
583915.0;2024-02-28;quarta-feira;20:35:00;RJ;101;330.0;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Plena Noite
583917.0;2024-02-28;quarta-feira;21:25:00;RJ;101;327.0;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Colisao traseira;Com Vitimas Feridas;Plena Noite
584195.0;2024-03-01;sexta-feira;07:30:00;RJ;101;308.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao traseira;Com Vitimas Feridas;Amanhecer
584428.0;2024-03-02;sabado;09:00:00;RJ;101;320.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
584525.0;2024-03-02;sabado;14:00:00;RJ;101;325.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
584529.0;2024-03-01;sexta-feira;03:30:00;RJ;101;322.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
584643.0;2024-03-03;domingo;06:10:00;RJ;101;325.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
584710.0;2024-03-03;domingo;14:00:00;RJ;101;327.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Sem Vitimas;Pleno dia
584882.0;2024-03-04;segunda-feira;07:02:00;RJ;101;333.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Colisao traseira;Com Vitimas Feridas;Pleno dia
585043.0;2024-03-04;segunda-feira;18:02:00;RJ;101;324.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
585160.0;2024-03-05;terca-feira;12:10:00;RJ;101;321.0;NITEROI;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
585493.0;2024-03-06;quarta-feira;18:52:00;RJ;101;322.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
585652.0;2024-02-28;quarta-feira;10:00:00;RJ;101;317.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Incendio;Com Vitimas Feridas;Pleno dia
585659.0;2024-02-01;quinta-feira;03:30:00;RJ;101;309.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Incendio;Com Vitimas Feridas;Plena Noite
585952.0;2024-01-15;segunda-feira;14:00:00;RJ;101;321.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
586537.0;2024-03-11;segunda-feira;09:00:00;RJ;101;329.0;RIO DE JANEIRO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
586590.0;2024-03-11;segunda-feira;13:10:00;RJ;101;322.0;NITEROI;Ausencia de reacao do condutor;Colisao com objeto;Com Vitimas Feridas;Pleno dia
586643.0;2024-03-11;segunda-feira;19:20:00;RJ;101;319.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
586648.0;2024-03-11;segunda-feira;19:40:00;RJ;101;334.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Sem Vitimas;Plena Noite
586863.0;2024-03-12;terca-feira;15:45:00;RJ;101;331.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao com objeto;Com Vitimas Fatais;Pleno dia
587264.0;2024-03-14;quinta-feira;18:40:00;RJ;101;332.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
587644.0;2024-03-16;sabado;07:20:00;RJ;101;312.4;SAO GONCALO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Sem Vitimas;Pleno dia
