id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
293301.0;2020-07-03;sexta-feira;17:20:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Anoitecer
293873.0;2020-07-06;segunda-feira;11:17:00;RJ;101;308.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
295709.0;2020-07-16;quinta-feira;12:55:00;RJ;101;321.0;NITEROI;Carga excessiva e/ou mal acondicionada;Derramamento de carga;Sem Vitimas;Pleno dia
296662.0;2020-07-13;segunda-feira;18:10:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao transversal;Com Vitimas Feridas;Plena Noite
302174.0;2020-08-18;terca-feira;05:30:00;RJ;101;301.0;SAO GONCALO;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Fatais;Amanhecer
304329.0;2020-08-25;terca-feira;13:45:00;RJ;101;329.0;RIO DE JANEIRO;Ultrapassagem Indevida;Colisao lateral;Com Vitimas Feridas;Pleno dia
305158.0;2020-09-02;quarta-feira;07:00:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
305264.0;2020-09-02;quarta-feira;11:10:00;RJ;101;299.0;SAO GONCALO;Defeito Mecanico no Veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
305790.0;2020-09-05;sabado;04:00:00;RJ;101;321.0;NITEROI;Defeito Mecanico no Veiculo;Colisao com objeto estatico;Sem Vitimas;Amanhecer
306149.0;2020-09-06;domingo;08:01:00;RJ;101;314.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
308610.0;2020-09-18;sexta-feira;07:30:00;RJ;101;325.0;NITEROI;Falta de Atencao a Conducao;Colisao transversal;Com Vitimas Feridas;Pleno dia
311432.0;2020-10-01;quinta-feira;11:40:00;RJ;101;324.8;NITEROI;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Pleno dia
312296.0;2020-10-05;segunda-feira;05:40:00;RJ;101;309.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
317186.0;2020-10-26;segunda-feira;06:40:00;RJ;101;309.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
317385.0;2020-10-07;quarta-feira;15:55:00;RJ;101;327.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
320861.0;2020-11-12;quinta-feira;16:35:00;RJ;101;323.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
321863.0;2020-11-16;segunda-feira;15:50:00;RJ;101;323.0;NITEROI;Defeito Mecanico no Veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
322227.0;2020-11-18;quarta-feira;13:40:00;RJ;101;321.0;NITEROI;Desobediencia as normas de transito pelo condutor;Colisao traseira;Com Vitimas Fatais;Pleno dia
323773.0;2020-11-25;quarta-feira;18:20:00;RJ;101;330.4;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Pleno dia
323851.0;2020-11-26;quinta-feira;07:30:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
324355.0;2020-11-28;sabado;15:20:00;RJ;101;312.5;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Fatais;Pleno dia
325975.0;2020-12-06;domingo;04:45:00;RJ;101;323.0;NITEROI;Ingestao de Alcool;Colisao traseira;Com Vitimas Feridas;Amanhecer
415095.0;2020-09-23;quarta-feira;00:46:00;RJ;101;318.0;SAO GONCALO;Condutor Dormindo;Saida de leito carrocavel;Sem Vitimas;Pleno dia
270471.0;2020-02-20;quinta-feira;13:35:00;RJ;101;301.0;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Com Vitimas Feridas;Pleno dia
260918.0;2020-01-05;domingo;02:00:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
261199.0;2020-01-06;segunda-feira;12:30:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
261266.0;2020-01-06;segunda-feira;22:22:00;RJ;101;314.0;SAO GONCALO;Defeito Mecanico no Veiculo;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
261562.0;2020-01-08;quarta-feira;18:40:00;RJ;101;310.1;SAO GONCALO;Pista Escorregadia;Colisao lateral;Com Vitimas Feridas;Plena Noite
261648.0;2020-01-09;quinta-feira;07:00:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
261810.0;2020-01-10;sexta-feira;00:07:00;RJ;101;311.0;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Fatais;Plena Noite
261868.0;2020-01-10;sexta-feira;08:00:00;RJ;101;307.6;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
261894.0;2020-01-10;sexta-feira;13:11:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
261973.0;2020-01-10;sexta-feira;18:50:00;RJ;101;314.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Plena Noite
262142.0;2020-01-11;sabado;14:00:00;RJ;101;309.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
262283.0;2020-01-12;domingo;05:59:00;RJ;101;304.0;SAO GONCALO;Condutor Dormindo;Saida de leito carrocavel;Com Vitimas Feridas;Amanhecer
262559.0;2020-01-13;segunda-feira;10:10:00;RJ;101;321.0;NITEROI;Pista Escorregadia;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
263095.0;2020-01-16;quinta-feira;07:40:00;RJ;101;323.9;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
263489.0;2020-01-18;sabado;01:50:00;RJ;101;309.0;SAO GONCALO;Condutor Dormindo;Colisao traseira;Com Vitimas Feridas;Plena Noite
263930.0;2020-01-19;domingo;22:40:00;RJ;101;316.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
264117.0;2020-01-20;segunda-feira;21:00:00;RJ;101;314.0;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Sem Vitimas;Plena Noite
264218.0;2020-01-21;terca-feira;09:20:00;RJ;101;323.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
264299.0;2020-01-21;terca-feira;17:00:00;RJ;101;302.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
264313.0;2020-01-21;terca-feira;16:11:00;RJ;101;309.0;SAO GONCALO;Agressao Externa;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
264320.0;2020-01-21;terca-feira;18:21:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Anoitecer
264545.0;2020-01-23;quinta-feira;03:46:00;RJ;101;327.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
264812.0;2020-01-24;sexta-feira;13:05:00;RJ;101;314.2;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
265159.0;2020-01-26;domingo;01:49:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Saida de leito carrocavel;Com Vitimas Feridas;Plena Noite
265180.0;2020-01-10;sexta-feira;17:10:00;RJ;101;309.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
265197.0;2020-01-26;domingo;09:45:00;RJ;101;330.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
265351.0;2020-01-26;domingo;20:50:00;RJ;101;333.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena Noite
265505.0;2020-01-27;segunda-feira;13:10:00;RJ;101;307.0;SAO GONCALO;Mal Subito;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
265569.0;2020-01-27;segunda-feira;22:12:00;RJ;101;332.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Engavetamento;Com Vitimas Feridas;Plena Noite
265623.0;2020-01-28;terca-feira;09:00:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
265745.0;2020-01-28;terca-feira;18:15:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
265786.0;2020-01-29;quarta-feira;08:20:00;RJ;101;307.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Sem Vitimas;Pleno dia
266191.0;2020-01-31;sexta-feira;15:20:00;RJ;101;327.0;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
266532.0;2020-02-02;domingo;01:42:00;RJ;101;307.5;SAO GONCALO;Condutor Dormindo;Colisao com objeto estatico;Sem Vitimas;Plena Noite
266779.0;2020-02-03;segunda-feira;00:50:00;RJ;101;305.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
267148.0;2020-02-04;terca-feira;21:00:00;RJ;101;334.0;RIO DE JANEIRO;Desobediencia as normas de transito pelo condutor;Engavetamento;Com Vitimas Feridas;Plena Noite
267786.0;2020-02-07;sexta-feira;13:45:00;RJ;101;317.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
268206.0;2020-02-09;domingo;09:30:00;RJ;101;322.6;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
268336.0;2020-02-09;domingo;20:30:00;RJ;101;316.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena Noite
268373.0;2020-02-10;segunda-feira;05:00:00;RJ;101;303.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Amanhecer
268423.0;2020-02-10;segunda-feira;12:20:00;RJ;101;307.0;SAO GONCALO;Defeito Mecanico no Veiculo;Colisao traseira;Com Vitimas Feridas;Pleno dia
268553.0;2020-02-10;segunda-feira;22:50:00;RJ;101;327.0;NITEROI;Falta de Atencao a Conducao;Tombamento;Com Vitimas Feridas;Plena Noite
268631.0;2020-02-11;terca-feira;14:20:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
268649.0;2020-02-11;terca-feira;17:20:00;RJ;101;319.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Anoitecer
268959.0;2020-02-13;quinta-feira;10:20:00;RJ;101;318.1;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
269204.0;2020-02-14;sexta-feira;17:40:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao transversal;Com Vitimas Feridas;Pleno dia
269438.0;2020-02-15;sabado;17:05:00;RJ;101;330.9;RIO DE JANEIRO;Condutor Dormindo;Colisao lateral;Sem Vitimas;Pleno dia
269936.0;2020-02-17;segunda-feira;17:40:00;RJ;101;313.2;SAO GONCALO;Condutor Dormindo;Engavetamento;Com Vitimas Feridas;Anoitecer
270052.0;2020-02-18;terca-feira;10:50:00;RJ;101;316.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
270174.0;2020-02-19;quarta-feira;06:40:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Sem Vitimas;Pleno dia
270215.0;2020-02-19;quarta-feira;09:00:00;RJ;101;319.0;SAO GONCALO;Defeito na Via;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
270451.0;2020-02-20;quinta-feira;11:30:00;RJ;101;324.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
270453.0;2020-02-20;quinta-feira;07:10:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
270707.0;2020-02-21;sexta-feira;13:40:00;RJ;101;320.5;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
270738.0;2020-02-21;sexta-feira;16:30:00;RJ;101;319.3;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
270769.0;2020-02-21;sexta-feira;18:40:00;RJ;101;315.0;SAO GONCALO;Condutor Dormindo;Colisao com objeto estatico;Com Vitimas Feridas;Anoitecer
270964.0;2020-02-22;sabado;13:00:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
271344.0;2020-02-24;segunda-feira;00:25:00;RJ;101;323.0;NITEROI;Desobediencia as normas de transito pelo pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
271381.0;2020-02-24;segunda-feira;07:14:00;RJ;101;332.0;RIO DE JANEIRO;Condutor Dormindo;Saida de leito carrocavel;Com Vitimas Feridas;Pleno dia
271581.0;2020-02-25;terca-feira;11:00:00;RJ;101;306.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
271750.0;2020-02-26;quarta-feira;06:30:00;RJ;101;309.0;SAO GONCALO;Condutor Dormindo;Colisao com objeto estatico;Sem Vitimas;Amanhecer
272068.0;2020-02-27;quinta-feira;16:28:00;RJ;101;309.0;SAO GONCALO;Defeito Mecanico no Veiculo;Colisao lateral;Com Vitimas Feridas;Pleno dia
272189.0;2020-02-28;sexta-feira;12:20:00;RJ;101;308.0;SAO GONCALO;Nao guardar distancia de seguranca;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
272522.0;2020-03-01;domingo;05:39:00;RJ;101;307.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Amanhecer
272548.0;2020-03-01;domingo;08:30:00;RJ;101;307.0;SAO GONCALO;Pista Escorregadia;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
272611.0;2020-02-26;quarta-feira;11:30:00;RJ;101;334.0;RIO DE JANEIRO;Defeito Mecanico no Veiculo;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
272674.0;2020-03-01;domingo;19:20:00;RJ;101;313.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao frontal;Com Vitimas Feridas;Plena Noite
273075.0;2020-03-03;terca-feira;16:30:00;RJ;101;316.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
273840.0;2020-03-07;sabado;15:55:00;RJ;101;303.0;SAO GONCALO;Agressao Externa;Saida de leito carrocavel;Com Vitimas Feridas;Pleno dia
273936.0;2020-03-07;sabado;22:25:00;RJ;101;315.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Sem Vitimas;Plena Noite
274272.0;2020-03-09;segunda-feira;10:00:00;RJ;101;314.0;SAO GONCALO;Falta de Atencao a Conducao;Saida de leito carrocavel;Com Vitimas Fatais;Pleno dia
274408.0;2020-03-10;terca-feira;05:00:00;RJ;101;300.0;SAO GONCALO;Desobediencia as normas de transito pelo pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
274446.0;2020-03-10;terca-feira;08:57:00;RJ;101;317.7;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
274587.0;2020-03-10;terca-feira;18:30:00;RJ;101;328.0;RIO DE JANEIRO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Anoitecer
274732.0;2020-03-11;quarta-feira;13:45:00;RJ;101;326.0;NITEROI;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
274781.0;2020-03-11;quarta-feira;20:00:00;RJ;101;317.7;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Plena Noite
274841.0;2020-03-12;quinta-feira;07:30:00;RJ;101;316.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
275102.0;2020-03-13;sexta-feira;14:18:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
275129.0;2020-03-13;sexta-feira;15:18:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
275322.0;2020-03-14;sabado;11:29:00;RJ;101;316.5;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
275445.0;2020-03-14;sabado;18:30:00;RJ;101;313.0;SAO GONCALO;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
275625.0;2020-03-15;domingo;20:00:00;RJ;101;317.0;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Fatais;Plena Noite
275693.0;2020-03-16;segunda-feira;06:30:00;RJ;101;314.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
275850.0;2020-03-16;segunda-feira;08:40:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Sem Vitimas;Pleno dia
275976.0;2020-03-17;terca-feira;14:30:00;RJ;101;313.2;SAO GONCALO;Mal Subito;Tombamento;Com Vitimas Feridas;Pleno dia
276586.0;2020-03-20;sexta-feira;16:45:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
276595.0;2020-03-16;segunda-feira;08:00:00;RJ;101;309.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
277263.0;2020-03-26;quinta-feira;17:27:00;RJ;101;326.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
277269.0;2020-03-26;quinta-feira;18:00:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Anoitecer
277918.0;2020-04-01;quarta-feira;07:00:00;RJ;101;316.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
278141.0;2020-04-02;quinta-feira;23:15:00;RJ;101;302.0;SAO GONCALO;Condutor Dormindo;Saida de leito carrocavel;Com Vitimas Feridas;Plena Noite
278391.0;2020-04-04;sabado;18:40:00;RJ;101;308.0;SAO GONCALO;Animais na Pista;Tombamento;Com Vitimas Feridas;Plena Noite
278462.0;2020-04-05;domingo;05:40:00;RJ;101;305.8;SAO GONCALO;Condutor Dormindo;Saida de leito carrocavel;Com Vitimas Feridas;Pleno dia
278550.0;2020-04-05;domingo;17:58:00;RJ;101;320.0;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Anoitecer
278716.0;2020-04-06;segunda-feira;20:50:00;RJ;101;330.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
278782.0;2020-04-07;terca-feira;11:44:00;RJ;101;309.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Pleno dia
279203.0;2020-04-10;sexta-feira;09:40:00;RJ;101;310.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
279399.0;2020-04-11;sabado;19:30:00;RJ;101;305.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao frontal;Com Vitimas Feridas;Plena Noite
279944.0;2020-03-13;sexta-feira;16:05:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
280088.0;2020-04-16;quinta-feira;15:00:00;RJ;101;307.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
280336.0;2020-04-18;sabado;08:03:00;RJ;101;317.6;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao frontal;Com Vitimas Feridas;Pleno dia
281826.0;2020-04-28;terca-feira;05:25:00;RJ;101;314.9;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Fatais;Plena Noite
281924.0;2020-04-28;terca-feira;14:35:00;RJ;101;329.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
281949.0;2020-04-28;terca-feira;19:20:00;RJ;101;309.0;SAO GONCALO;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
282245.0;2020-05-01;sexta-feira;01:05:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Tombamento;Com Vitimas Feridas;Plena Noite
282436.0;2020-05-02;sabado;09:48:00;RJ;101;311.0;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
283170.0;2020-05-06;quarta-feira;19:30:00;RJ;101;299.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
283261.0;2020-05-07;quinta-feira;16:25:00;RJ;101;312.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao frontal;Com Vitimas Feridas;Pleno dia
283375.0;2020-05-04;segunda-feira;15:25:00;RJ;101;331.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
283960.0;2020-05-11;segunda-feira;07:27:00;RJ;101;327.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
283977.0;2020-05-11;segunda-feira;17:10:00;RJ;101;303.0;SAO GONCALO;Desobediencia as normas de transito pelo pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Anoitecer
284540.0;2020-05-15;sexta-feira;09:35:00;RJ;101;319.5;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
285421.0;2020-05-20;quarta-feira;15:30:00;RJ;101;314.0;SAO GONCALO;Desobediencia as normas de transito pelo pedestre;Colisao com objeto em movimento;Com Vitimas Feridas;Pleno dia
285617.0;2020-05-21;quinta-feira;19:35:00;RJ;101;306.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Plena Noite
286045.0;2020-05-24;domingo;01:35:00;RJ;101;307.8;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
286072.0;2020-05-24;domingo;07:00:00;RJ;101;318.9;SAO GONCALO;Condutor Dormindo;Colisao com objeto estatico;Sem Vitimas;Pleno dia
286417.0;2020-05-26;terca-feira;07:35:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
286602.0;2020-05-27;quarta-feira;07:30:00;RJ;101;323.2;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
286611.0;2020-05-27;quarta-feira;07:05:00;RJ;101;326.0;NITEROI;Desobediencia as normas de transito pelo condutor;Engavetamento;Com Vitimas Feridas;Pleno dia
287175.0;2020-05-30;sabado;15:20:00;RJ;101;312.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
287198.0;2020-05-30;sabado;16:32:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
287296.0;2020-05-31;domingo;01:21:00;RJ;101;324.0;NITEROI;Ingestao de Alcool;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
287407.0;2020-05-31;domingo;18:40:00;RJ;101;309.6;SAO GONCALO;Velocidade Incompativel;Colisao traseira;Com Vitimas Feridas;Plena Noite
287499.0;2020-06-01;segunda-feira;00:20:00;RJ;101;313.2;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Sem Vitimas;Plena Noite
287820.0;2020-06-02;terca-feira;19:20:00;RJ;101;307.0;SAO GONCALO;Defeito Mecanico no Veiculo;Colisao lateral;Com Vitimas Feridas;Plena Noite
287922.0;2020-06-03;quarta-feira;11:25:00;RJ;101;308.0;SAO GONCALO;Defeito na Via;Colisao transversal;Com Vitimas Feridas;Pleno dia
288586.0;2020-06-06;sabado;22:20:00;RJ;101;319.5;SAO GONCALO;Velocidade Incompativel;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
