id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
108060.0;2018-02-02;sexta-feira;09:22:00;RJ;101;328.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
108078.0;2018-02-02;sexta-feira;10:17:00;RJ;101;333.0;RIO DE JANEIRO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
108707.0;2018-02-04;domingo;18:30:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Com Vitimas Feridas;Anoitecer
108956.0;2018-02-05;segunda-feira;15:50:00;RJ;101;325.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
109942.0;2018-02-09;sexta-feira;17:30:00;RJ;101;327.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
110079.0;2018-02-10;sabado;02:11:00;RJ;101;318.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
110274.0;2018-02-10;sabado;15:00:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Sem Vitimas;Pleno dia
110345.0;2018-02-10;sabado;18:00:00;RJ;101;313.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
110624.0;2018-02-11;domingo;19:30:00;RJ;101;308.0;SAO GONCALO;Condutor Dormindo;Colisao com objeto estatico;Com Vitimas Feridas;Anoitecer
110852.0;2018-02-12;segunda-feira;17:20:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
110881.0;2018-02-12;segunda-feira;22:29:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
111080.0;2018-02-13;terca-feira;20:51:00;RJ;101;301.0;SAO GONCALO;Ultrapassagem Indevida;Colisao com objeto estatico;Sem Vitimas;Plena Noite
112481.0;2018-02-19;segunda-feira;17:00:00;RJ;101;318.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
112702.0;2018-02-06;terca-feira;00:45:00;RJ;101;321.0;NITEROI;Pista Escorregadia;Colisao com objeto estatico;Com Vitimas Feridas;Plena Noite
112728.0;2018-02-21;quarta-feira;07:28:00;RJ;101;311.0;SAO GONCALO;Nao guardar distancia de seguranca;Colisao lateral;Com Vitimas Feridas;Pleno dia
112740.0;2018-02-21;quarta-feira;07:40:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
112775.0;2018-02-21;quarta-feira;09:00:00;RJ;101;321.0;NITEROI;Defeito Mecanico no Veiculo;Incendio;Sem Vitimas;Pleno dia
113169.0;2018-02-22;quinta-feira;19:00:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
113443.0;2018-02-23;sexta-feira;08:25:00;RJ;101;330.0;RIO DE JANEIRO;Pista Escorregadia;Tombamento;Com Vitimas Feridas;Pleno dia
113728.0;2018-02-24;sabado;14:40:00;RJ;101;306.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Sem Vitimas;Pleno dia
113870.0;2018-02-25;domingo;06:40:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
113994.0;2018-02-25;domingo;15:20:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
114352.0;2018-02-26;segunda-feira;19:07:00;RJ;101;331.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
114394.0;2018-02-26;segunda-feira;23:58:00;RJ;101;331.0;RIO DE JANEIRO;Defeito Mecanico no Veiculo;Colisao traseira;Com Vitimas Feridas;Plena Noite
114585.0;2018-02-27;terca-feira;11:10:00;RJ;101;299.0;SAO GONCALO;Condutor Dormindo;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
114939.0;2018-03-01;quinta-feira;06:45:00;RJ;101;308.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao transversal;Com Vitimas Feridas;Pleno dia
114957.0;2018-03-01;quinta-feira;08:50:00;RJ;101;330.0;RIO DE JANEIRO;Defeito Mecanico no Veiculo;Incendio;Sem Vitimas;Pleno dia
115315.0;2018-03-02;sexta-feira;18:15:00;RJ;101;305.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Anoitecer
115392.0;2018-03-02;sexta-feira;23:40:00;RJ;101;308.0;SAO GONCALO;Defeito Mecanico no Veiculo;Capotamento;Sem Vitimas;Plena Noite
115516.0;2018-03-03;sabado;09:50:00;RJ;101;305.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
115539.0;2018-03-03;sabado;14:45:00;RJ;101;314.0;SAO GONCALO;Nao guardar distancia de seguranca;Engavetamento;Com Vitimas Feridas;Pleno dia
115805.0;2018-03-04;domingo;17:00:00;RJ;101;304.0;SAO GONCALO;Restricao de Visibilidade;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
116136.0;2018-03-06;terca-feira;05:00:00;RJ;101;331.0;RIO DE JANEIRO;Mal Subito;Capotamento;Com Vitimas Feridas;Plena Noite
116477.0;2018-03-07;quarta-feira;06:30:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao transversal;Sem Vitimas;Pleno dia
116652.0;2018-03-08;quinta-feira;08:20:00;RJ;101;307.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
116673.0;2018-02-27;terca-feira;17:20:00;RJ;101;314.0;SAO GONCALO;Animais na Pista;Atropelamento de Animal;Com Vitimas Feridas;Pleno dia
116685.0;2018-03-08;quinta-feira;07:40:00;RJ;101;314.8;SAO GONCALO;Nao guardar distancia de seguranca;Engavetamento;Com Vitimas Feridas;Pleno dia
117135.0;2018-03-10;sabado;05:30:00;RJ;101;326.0;NITEROI;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
117677.0;2018-03-12;segunda-feira;03:30:00;RJ;101;321.8;NITEROI;Defeito Mecanico no Veiculo;Colisao lateral;Com Vitimas Feridas;Plena Noite
118140.0;2018-03-14;quarta-feira;08:54:00;RJ;101;333.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
118315.0;2018-03-15;quinta-feira;01:40:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
118590.0;2018-03-16;sexta-feira;07:10:00;RJ;101;312.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Engavetamento;Com Vitimas Feridas;Pleno dia
119015.0;2018-03-17;sabado;18:05:00;RJ;101;305.5;SAO GONCALO;Nao guardar distancia de seguranca;Colisao traseira;Com Vitimas Feridas;Pleno dia
119381.0;2018-03-19;segunda-feira;07:30:00;RJ;101;308.9;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Sem Vitimas;Pleno dia
119961.0;2018-03-21;quarta-feira;09:05:00;RJ;101;320.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
120099.0;2018-03-10;sabado;04:40:00;RJ;101;312.0;SAO GONCALO;Mal Subito;Tombamento;Com Vitimas Fatais;Amanhecer
120210.0;2018-03-22;quinta-feira;23:25:00;RJ;101;330.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
120651.0;2018-03-24;sabado;17:45:00;RJ;101;309.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao transversal;Sem Vitimas;Anoitecer
120774.0;2018-03-25;domingo;02:00:00;RJ;101;305.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao com objeto estatico;Com Vitimas Fatais;Plena Noite
120938.0;2018-03-25;domingo;16:50:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Tombamento;Com Vitimas Feridas;Pleno dia
121056.0;2018-02-26;segunda-feira;15:55:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Saida de leito carrocavel;Com Vitimas Feridas;Pleno dia
121059.0;2018-03-26;segunda-feira;06:00:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
121155.0;2018-03-26;segunda-feira;08:20:00;RJ;101;313.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
121894.0;2018-03-29;quinta-feira;15:25:00;RJ;101;308.3;SAO GONCALO;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
122093.0;2018-03-30;sexta-feira;07:40:00;RJ;101;323.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
122247.0;2018-03-31;sabado;08:00:00;RJ;101;322.0;NITEROI;Defeito Mecanico no Veiculo;Colisao frontal;Com Vitimas Feridas;Pleno dia
122907.0;2018-04-03;terca-feira;06:58:00;RJ;101;303.1;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
122912.0;2018-04-03;terca-feira;07:33:00;RJ;101;330.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao frontal;Com Vitimas Feridas;Pleno dia
123364.0;2018-04-05;quinta-feira;07:50:00;RJ;101;313.0;SAO GONCALO;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
123557.0;2018-04-05;quinta-feira;20:01:00;RJ;101;330.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
123818.0;2018-04-06;sexta-feira;09:44:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
124544.0;2018-04-08;domingo;04:35:00;RJ;101;319.0;NITEROI;Falta de Atencao a Conducao;Capotamento;Com Vitimas Feridas;Plena Noite
124674.0;2018-04-08;domingo;09:55:00;RJ;101;329.0;RIO DE JANEIRO;Mal Subito;Colisao com objeto estatico;Com Vitimas Feridas;Pleno dia
124829.0;2018-04-09;segunda-feira;05:25:00;RJ;101;308.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Amanhecer
124932.0;2018-04-09;segunda-feira;08:40:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Sem Vitimas;Pleno dia
126796.0;2018-04-09;segunda-feira;15:05:00;RJ;101;322.0;NITEROI;Falta de Atencao do Pedestre;Colisao traseira;Com Vitimas Feridas;Pleno dia
127427.0;2018-04-12;quinta-feira;20:10:00;RJ;101;304.0;SAO GONCALO;Falta de Atencao a Conducao;Saida de leito carrocavel;Com Vitimas Feridas;Plena Noite
127474.0;2018-04-13;sexta-feira;07:10:00;RJ;101;313.9;SAO GONCALO;Restricao de Visibilidade;Colisao lateral;Com Vitimas Feridas;Pleno dia
127600.0;2018-04-13;sexta-feira;16:50:00;RJ;101;319.0;NITEROI;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
128213.0;2018-04-16;segunda-feira;04:45:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Queda de ocupante de veiculo;Com Vitimas Feridas;Amanhecer
128253.0;2018-04-16;segunda-feira;07:20:00;RJ;101;312.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
128777.0;2018-04-18;quarta-feira;19:15:00;RJ;101;319.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
129303.0;2018-04-21;sabado;11:00:00;RJ;101;309.0;SAO GONCALO;Desobediencia as normas de transito pelo condutor;Colisao lateral;Com Vitimas Feridas;Pleno dia
129327.0;2018-04-17;terca-feira;06:40:00;RJ;101;303.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
129472.0;2018-04-22;domingo;05:45:00;RJ;101;329.0;RIO DE JANEIRO;Mal Subito;Queda de ocupante de veiculo;Com Vitimas Feridas;Amanhecer
129556.0;2018-04-22;domingo;15:45:00;RJ;101;327.0;NITEROI;Defeito Mecanico no Veiculo;Tombamento;Com Vitimas Feridas;Pleno dia
129923.0;2018-04-24;terca-feira;09:20:00;RJ;101;310.0;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
129925.0;2018-04-24;terca-feira;06:31:00;RJ;101;308.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Amanhecer
130643.0;2018-04-27;sexta-feira;18:40:00;RJ;101;321.0;NITEROI;Falta de Atencao a Conducao;Tombamento;Com Vitimas Feridas;Plena Noite
131460.0;2018-05-01;terca-feira;19:25:00;RJ;101;334.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
131860.0;2018-05-03;quinta-feira;23:00:00;RJ;101;322.0;NITEROI;Nao guardar distancia de seguranca;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
131895.0;2018-05-04;sexta-feira;04:54:00;RJ;101;315.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Fatais;Amanhecer
131995.0;2018-05-04;sexta-feira;13:30:00;RJ;101;329.0;RIO DE JANEIRO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
132595.0;2018-05-07;segunda-feira;09:50:00;RJ;101;307.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
132603.0;2018-05-07;segunda-feira;06:48:00;RJ;101;312.0;SAO GONCALO;Restricao de Visibilidade;Colisao lateral;Com Vitimas Feridas;Pleno dia
132925.0;2018-05-08;terca-feira;20:45:00;RJ;101;310.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Plena Noite
133020.0;2018-05-09;quarta-feira;10:43:00;RJ;101;326.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
133216.0;2018-05-10;quinta-feira;08:35:00;RJ;101;305.0;SAO GONCALO;Defeito Mecanico no Veiculo;Tombamento;Com Vitimas Feridas;Pleno dia
133396.0;2018-03-20;terca-feira;18:19:00;RJ;101;310.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
133442.0;2018-05-11;sexta-feira;11:10:00;RJ;101;322.0;NITEROI;Falta de Atencao a Conducao;Atropelamento de Pedestre;Com Vitimas Fatais;Pleno dia
133490.0;2018-05-11;sexta-feira;14:43:00;RJ;101;306.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
133495.0;2018-05-11;sexta-feira;12:28:00;RJ;101;331.0;RIO DE JANEIRO;Defeito Mecanico no Veiculo;Tombamento;Com Vitimas Feridas;Pleno dia
133562.0;2018-05-11;sexta-feira;19:15:00;RJ;101;311.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Plena Noite
134278.0;2018-05-14;segunda-feira;11:50:00;RJ;101;313.6;SAO GONCALO;Falta de Atencao a Conducao;Danos eventuais;Sem Vitimas;Pleno dia
134302.0;2018-05-14;segunda-feira;12:35:00;RJ;101;327.0;NITEROI;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
134327.0;2018-05-14;segunda-feira;15:00:00;RJ;101;305.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao traseira;Com Vitimas Feridas;Pleno dia
134519.0;2018-05-15;terca-feira;14:45:00;RJ;101;318.0;SAO GONCALO;Falta de Atencao a Conducao;Colisao lateral;Com Vitimas Feridas;Pleno dia
134688.0;2018-05-16;quarta-feira;13:29:00;RJ;101;322.0;NITEROI;Desobediencia as normas de transito pelo condutor;Colisao transversal;Com Vitimas Feridas;Pleno dia
134737.0;2018-05-16;quarta-feira;17:10:00;RJ;101;318.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
135067.0;2018-05-18;sexta-feira;13:45:00;RJ;101;305.1;SAO GONCALO;Falta de Atencao do Pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
135587.0;2018-05-20;domingo;17:45:00;RJ;101;314.0;SAO GONCALO;Falta de Atencao a Conducao;Engavetamento;Sem Vitimas;Anoitecer
135687.0;2018-05-21;segunda-feira;07:55:00;RJ;101;312.0;SAO GONCALO;Ultrapassagem Indevida;Colisao lateral;Com Vitimas Feridas;Pleno dia
