id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
708457;2025-07-31;quinta-feira;16:40:00;RJ;101;327.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Sem Vitimas;Pleno dia
708801;2025-08-02;sabado;03:40:00;RJ;101;309.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
709273;2025-08-04;segunda-feira;00:45:00;RJ;101;314.0;SAO GONCALO;Deficiencia do Sistema de Iluminacao/Sinalizacao;Colisao traseira;Com Vitimas Fatais;Plena Noite
709549;2025-08-05;terca-feira;11:40:00;RJ;101;327.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
709780;2025-08-06;quarta-feira;12:20:00;RJ;101;327.0;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Colisao traseira;Com Vitimas Feridas;Pleno dia
715648;2025-09-02;terca-feira;12:15:00;RJ;101;324.0;NITEROI;Acessar a via sem observar a presenca dos outros veiculos;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
717656;2025-09-11;quinta-feira;16:30:00;RJ;101;322.0;NITEROI;Carga excessiva e/ou mal acondicionada;Derramamento de carga;Sem Vitimas;Pleno dia
718900;2025-09-17;quarta-feira;01:00:00;RJ;101;326.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
719277;2025-09-18;quinta-feira;20:40:00;RJ;101;330.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Fatais;Plena Noite
720184;2025-09-16;terca-feira;03:55:00;RJ;101;308.0;SAO GONCALO;Animais na Pista;Atropelamento de Animal;Com Vitimas Fatais;Plena Noite
721649;2025-09-25;quinta-feira;04:30:00;RJ;101;312.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Amanhecer
722641;2025-10-04;sabado;06:10:00;RJ;101;331.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Sem Vitimas;Pleno dia
726765;2025-10-22;quarta-feira;09:40:00;RJ;101;331.0;RIO DE JANEIRO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
727038;2025-10-23;quinta-feira;19:00:00;RJ;101;309.0;SAO GONCALO;Manobra de mudanca de faixa;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
727969;2025-10-27;segunda-feira;13:40:00;RJ;101;314.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Colisao com objeto;Com Vitimas Feridas;Pleno dia
728112;2025-10-28;terca-feira;12:30:00;RJ;101;304.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
729060;2025-11-02;domingo;01:00:00;RJ;101;329.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Sem Vitimas;Plena Noite
729643;2025-11-04;terca-feira;17:30:00;RJ;101;330.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Anoitecer
729783;2025-11-05;quarta-feira;12:00:00;RJ;101;331.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
730994;2025-11-10;segunda-feira;15:00:00;RJ;101;308.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
731165;2025-10-26;domingo;22:10:00;RJ;101;313.0;SAO GONCALO;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vitimas Fatais;Plena Noite
733383;2025-11-21;sexta-feira;11:00:00;RJ;101;303.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
734593;2025-11-27;quinta-feira;02:00:00;RJ;101;302.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao com objeto;Com Vitimas Feridas;Plena Noite
735924;2025-11-28;sexta-feira;15:15:00;RJ;101;325.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
736262;2025-11-27;quinta-feira;01:25:00;RJ;101;310.0;SAO GONCALO;Pedestre andava na pista;Colisao traseira;Com Vitimas Feridas;Plena Noite
741421;2025-12-24;quarta-feira;09:02:00;RJ;101;327.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
691250;2025-05-14;quarta-feira;16:25:00;RJ;101;324.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
742455;2025-12-29;segunda-feira;15:20:00;RJ;101;331.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
652616;2025-01-01;quarta-feira;17:38:00;RJ;101;322.0;NITEROI;Ausencia de reacao do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
652693;2025-01-02;quinta-feira;06:35:00;RJ;101;329.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
653249;2025-01-05;domingo;00:05:00;RJ;101;321.0;NITEROI;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Plena Noite
653522;2025-01-06;segunda-feira;11:45:00;RJ;101;311.0;SAO GONCALO;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
653725;2025-01-07;terca-feira;16:50:00;RJ;101;307.0;SAO GONCALO;Demais falhas na via;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
653730;2025-01-07;terca-feira;17:50:00;RJ;101;321.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
653825;2025-01-08;quarta-feira;09:43:00;RJ;101;321.0;NITEROI;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
653918;2025-01-08;quarta-feira;11:00:00;RJ;101;321.0;NITEROI;Ausencia de reacao do condutor;Engavetamento;Com Vitimas Feridas;Pleno dia
654043;2025-01-09;quinta-feira;12:20:00;RJ;101;318.0;SAO GONCALO;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
654169;2025-01-10;sexta-feira;07:50:00;RJ;101;308.0;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
654208;2025-01-10;sexta-feira;10:00:00;RJ;101;319.0;NITEROI;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
654530;2025-01-11;sabado;07:15:00;RJ;101;325.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
654679;2025-01-08;quarta-feira;16:00:00;RJ;101;321.0;NITEROI;Trafegar com motocicleta (ou similar) entre as faixas;Engavetamento;Com Vitimas Feridas;Pleno dia
654797;2025-01-13;segunda-feira;07:20:00;RJ;101;321.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
654849;2025-01-13;segunda-feira;12:20:00;RJ;101;325.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Engavetamento;Sem Vitimas;Pleno dia
654888;2025-01-13;segunda-feira;16:45:00;RJ;101;333.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
655291;2025-01-15;quarta-feira;17:50:00;RJ;101;319.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Anoitecer
655332;2025-01-15;quarta-feira;12:26:00;RJ;101;333.4;RIO DE JANEIRO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
655706;2025-01-17;sexta-feira;20:08:00;RJ;101;326.0;NITEROI;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
655770;2025-01-18;sabado;04:15:00;RJ;101;318.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
655821;2025-01-18;sabado;10:00:00;RJ;101;302.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
655841;2025-01-18;sabado;11:00:00;RJ;101;308.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
656014;2025-01-19;domingo;11:20:00;RJ;101;308.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
656236;2025-01-20;segunda-feira;07:05:00;RJ;101;321.0;NITEROI;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
656239;2025-01-20;segunda-feira;07:30:00;RJ;101;322.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
656378;2025-01-20;segunda-feira;12:10:00;RJ;101;328.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
656499;2025-01-21;terca-feira;16:30:00;RJ;101;318.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Pleno dia
656784;2025-01-19;domingo;21:23:00;RJ;101;313.0;SAO GONCALO;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
656809;2025-01-23;quinta-feira;06:05:00;RJ;101;327.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
656812;2025-01-11;sabado;10:10:00;RJ;101;323.0;NITEROI;Ausencia de reacao do condutor;Engavetamento;Com Vitimas Feridas;Pleno dia
656999;2025-01-24;sexta-feira;10:00:00;RJ;101;321.0;NITEROI;Trafegar com motocicleta (ou similar) entre as faixas;Colisao traseira;Com Vitimas Feridas;Pleno dia
657563;2025-01-26;domingo;21:05:00;RJ;101;327.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
657713;2025-01-21;terca-feira;01:45:00;RJ;101;316.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
658020;2025-01-09;quinta-feira;18:00:00;RJ;101;331.0;RIO DE JANEIRO;Chuva;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
658224;2025-01-30;quinta-feira;13:35:00;RJ;101;322.0;NITEROI;Ausencia de reacao do condutor;Colisao com objeto;Com Vitimas Feridas;Pleno dia
658304;2025-01-30;quinta-feira;21:00:00;RJ;101;326.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
658324;2025-01-31;sexta-feira;03:30:00;RJ;101;309.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
658514;2025-01-31;sexta-feira;18:50:00;RJ;101;333.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
658682;2025-02-01;sabado;18:30:00;RJ;101;314.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Plena Noite
659054;2025-02-03;segunda-feira;14:20:00;RJ;101;317.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
659085;2025-02-03;segunda-feira;16:20:00;RJ;101;306.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
659132;2025-02-03;segunda-feira;21:20:00;RJ;101;312.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Plena Noite
659180;2025-02-04;terca-feira;08:50:00;RJ;101;307.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao com objeto;Com Vitimas Feridas;Pleno dia
659203;2025-02-04;terca-feira;08:40:00;RJ;101;315.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
659308;2025-02-04;terca-feira;17:00:00;RJ;101;322.0;NITEROI;Afundamento ou ondulacao no pavimento;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
659375;2025-02-05;quarta-feira;08:10:00;RJ;101;313.0;SAO GONCALO;Manobra de mudanca de faixa;Colisao traseira;Com Vitimas Feridas;Pleno dia
659556;2025-02-06;quinta-feira;08:10:00;RJ;101;320.4;NITEROI;Ausencia de reacao do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
659583;2025-02-06;quinta-feira;11:35:00;RJ;101;329.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
659822;2025-02-07;sexta-feira;11:00:00;RJ;101;317.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
659858;2025-02-07;sexta-feira;13:30:00;RJ;101;326.0;RIO DE JANEIRO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
659906;2025-02-07;sexta-feira;20:10:00;RJ;101;308.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
659911;2025-02-07;sexta-feira;19:27:00;RJ;101;306.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Engavetamento;Com Vitimas Feridas;Plena Noite
659920;2025-02-07;sexta-feira;20:00:00;RJ;101;300.0;SAO GONCALO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao frontal;Com Vitimas Feridas;Plena Noite
659965;2025-02-08;sabado;05:20:00;RJ;101;329.0;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Amanhecer
660339;2025-02-05;quarta-feira;16:20:00;RJ;101;333.0;RIO DE JANEIRO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
660421;2025-02-09;domingo;14:50:00;RJ;101;306.0;SAO GONCALO;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vitimas Feridas;Pleno dia
660445;2025-02-10;segunda-feira;06:20:00;RJ;101;323.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
660472;2025-02-10;segunda-feira;07:40:00;RJ;101;325.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
660537;2025-02-10;segunda-feira;10:45:00;RJ;101;305.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Engavetamento;Sem Vitimas;Pleno dia
660566;2025-02-10;segunda-feira;17:20:00;RJ;101;310.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Anoitecer
660577;2025-02-10;segunda-feira;18:50:00;RJ;101;322.8;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
660708;2025-02-11;terca-feira;12:00:00;RJ;101;317.0;SAO GONCALO;Frear bruscamente;Colisao traseira;Com Vitimas Feridas;Pleno dia
660740;2025-02-11;terca-feira;15:35:00;RJ;101;321.0;NITEROI;Velocidade Incompativel;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
660817;2025-02-11;terca-feira;17:40:00;RJ;101;332.5;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
660922;2025-02-12;quarta-feira;08:00:00;RJ;101;325.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
661155;2025-02-13;quinta-feira;17:30:00;RJ;101;319.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
661162;2025-02-13;quinta-feira;14:30:00;RJ;101;319.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Tombamento;Com Vitimas Feridas;Pleno dia
661163;2025-02-13;quinta-feira;16:00:00;RJ;101;311.0;SAO GONCALO;Problema com o freio;Engavetamento;Com Vitimas Feridas;Pleno dia
661386;2025-02-14;sexta-feira;19:50:00;RJ;101;324.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Plena Noite
661654;2025-02-16;domingo;01:10:00;RJ;101;310.0;SAO GONCALO;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vitimas Feridas;Plena Noite
661880;2025-02-17;segunda-feira;01:20:00;RJ;101;322.0;NITEROI;Condutor Dormindo;Colisao com objeto;Sem Vitimas;Pleno dia
661973;2025-02-17;segunda-feira;11:50:00;RJ;101;327.0;NITEROI;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
662012;2025-02-17;segunda-feira;09:42:00;RJ;101;326.0;NITEROI;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
662061;2025-02-17;segunda-feira;19:40:00;RJ;101;306.0;SAO GONCALO;Acessar a via sem observar a presenca dos outros veiculos;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
662067;2025-02-17;segunda-feira;11:20:00;RJ;101;323.0;NITEROI;Manobra de mudanca de faixa;Tombamento;Com Vitimas Feridas;Pleno dia
662285;2025-02-19;quarta-feira;04:00:00;RJ;101;321.0;NITEROI;Velocidade Incompativel;Colisao lateral mesmo sentido;Sem Vitimas;Plena Noite
662364;2025-02-19;quarta-feira;12:00:00;RJ;101;333.0;RIO DE JANEIRO;Reacao tardia ou ineficiente do condutor;Colisao com objeto;Com Vitimas Feridas;Pleno dia
662616;2025-02-20;quinta-feira;20:00:00;RJ;101;326.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
662636;2025-02-20;quinta-feira;23:35:00;RJ;101;318.0;NITEROI;Condutor Dormindo;Queda de ocupante de veiculo;Com Vitimas Feridas;Plena Noite
662772;2025-02-21;sexta-feira;17:35:00;RJ;101;312.1;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
662886;2025-02-22;sabado;09:30:00;RJ;101;327.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
662927;2025-02-22;sabado;13:35:00;RJ;101;330.3;RIO DE JANEIRO;Demais falhas mecanicas ou eletricas;Tombamento;Com Vitimas Feridas;Pleno dia
663122;2025-02-23;domingo;05:22:00;RJ;101;333.0;RIO DE JANEIRO;Condutor deixou de manter distancia do veiculo da frente;Colisao lateral mesmo sentido;Sem Vitimas;Amanhecer
663180;2025-02-23;domingo;15:20:00;RJ;101;316.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
663247;2025-02-23;domingo;17:45:00;RJ;101;323.0;NITEROI;Chuva;Colisao traseira;Com Vitimas Feridas;Pleno dia
663751;2025-02-26;quarta-feira;07:30:00;RJ;101;310.7;SAO GONCALO;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
663882;2025-02-26;quarta-feira;10:30:00;RJ;101;306.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
664277;2025-02-28;sexta-feira;16:50:00;RJ;101;330.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
664287;2025-02-24;segunda-feira;07:45:00;RJ;101;310.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Engavetamento;Com Vitimas Feridas;Pleno dia
664601;2025-03-01;sabado;20:20:00;RJ;101;308.0;SAO GONCALO;Transitar na contramao;Colisao frontal;Sem Vitimas;Plena Noite
664723;2025-03-02;domingo;11:30:00;RJ;101;321.1;NITEROI;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Pleno dia
664802;2025-03-02;domingo;18:00:00;RJ;101;308.0;SAO GONCALO;Reacao tardia ou ineficiente do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
664803;2025-03-02;domingo;16:35:00;RJ;101;334.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Colisao lateral mesmo sentido;Com Vitimas Feridas;Pleno dia
664958;2025-03-03;segunda-feira;12:45:00;RJ;101;310.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
665023;2025-03-03;segunda-feira;19:50:00;RJ;101;329.0;RIO DE JANEIRO;Trafegar com motocicleta (ou similar) entre as faixas;Colisao lateral mesmo sentido;Com Vitimas Feridas;Plena Noite
665039;2025-03-03;segunda-feira;22:20:00;RJ;101;303.0;SAO GONCALO;Ingestao de alcool pelo condutor;Capotamento;Sem Vitimas;Plena Noite
665135;2025-03-04;terca-feira;13:00:00;RJ;101;334.0;RIO DE JANEIRO;Ausencia de reacao do condutor;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
665249;2025-03-05;quarta-feira;00:45:00;RJ;101;326.0;NITEROI;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Plena Noite
665261;2025-03-05;quarta-feira;07:30:00;RJ;101;316.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Queda de ocupante de veiculo;Com Vitimas Feridas;Pleno dia
665393;2025-03-05;quarta-feira;15:20:00;RJ;101;326.0;NITEROI;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Com Vitimas Feridas;Pleno dia
665466;2025-03-06;quinta-feira;09:18:00;RJ;101;322.0;NITEROI;Manobra de mudanca de faixa;Colisao traseira;Com Vitimas Feridas;Pleno dia
665715;2025-03-07;sexta-feira;11:30:00;RJ;101;310.0;SAO GONCALO;Ausencia de reacao do condutor;Colisao traseira;Com Vitimas Feridas;Pleno dia
665916;2025-03-08;sabado;09:15:00;RJ;101;312.0;SAO GONCALO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vitimas Feridas;Pleno dia
665954;2025-03-08;sabado;14:00:00;RJ;101;306.0;SAO GONCALO;Condutor deixou de manter distancia do veiculo da frente;Colisao traseira;Sem Vitimas;Pleno dia
665996;2025-03-08;sabado;18:20:00;RJ;101;334.0;NITEROI;Manobra de mudanca de faixa;Colisao lateral mesmo sentido;Com Vitimas Feridas;Anoitecer
666015;2025-03-08;sabado;18:30:00;RJ;101;300.0;SAO GONCALO;Demais falhas mecanicas ou eletricas;Incendio;Sem Vitimas;Plena Noite
666140;2025-03-09;domingo;09:15:00;RJ;101;320.0;NITEROI;Acessar a via sem observar a presenca dos outros veiculos;Colisao transversal;Com Vitimas Feridas;Pleno dia
